,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,"Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4",Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker4,Kinect_cam:Marker4,Kinect_cam:Marker4
,ID,"4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","DE040","DE040","DE040","DE030","DE030","DE030","DDF60","DDF60","DDF60","DE010","DE010","DE010"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,0.225000,-0.594869,0.056349,0.800147,0.052155,-0.373394,0.486653,-0.267911,0.000398,-0.332845,0.447803,-0.251265,0.955543,-0.407673,0.522183,-0.270957,0.823553,-0.375167,0.465980,-0.238989,0.924001,-0.378184,0.510682,-0.310554,0.896050,-0.332801,0.447911,-0.251158,-0.407207,0.521858,-0.270860,-0.375433,0.465992,-0.238987,-0.378428,0.510889,-0.310760
28,0.233333,-0.594606,0.056663,0.800279,0.052788,-0.373405,0.486575,-0.267884,0.000456,-0.332902,0.447664,-0.251270,0.960499,-0.407635,0.522154,-0.270901,0.855923,-0.375191,0.465897,-0.238967,0.933333,-0.378184,0.510624,-0.310516,0.905006,-0.332924,0.447760,-0.251137,-0.407127,0.521702,-0.270757,-0.375430,0.465992,-0.238997,-0.378431,0.510884,-0.310764
29,0.241667,-0.594723,0.056114,0.800273,0.052133,-0.373382,0.486609,-0.267896,0.000462,-0.332815,0.447766,-0.251278,0.956023,-0.407672,0.522130,-0.270916,0.823995,-0.375137,0.465925,-0.238981,0.923989,-0.378195,0.510653,-0.310527,0.894943,-0.332806,0.447900,-0.251165,-0.407134,0.521702,-0.270764,-0.375434,0.465987,-0.238999,-0.378445,0.510884,-0.310773
30,0.250000,-0.594994,0.055926,0.800098,0.051930,-0.373394,0.486597,-0.267916,0.000467,-0.332816,0.447776,-0.251273,0.959374,-0.407702,0.522098,-0.270957,0.823577,-0.375156,0.465911,-0.239002,0.926490,-0.378193,0.510638,-0.310550,0.895282,-0.332815,0.447902,-0.251170,-0.407165,0.521658,-0.270829,-0.375442,0.465981,-0.239003,-0.378445,0.510882,-0.310779
31,0.258333,-0.594965,0.055949,0.800121,0.051896,-0.373396,0.486592,-0.267914,0.000464,-0.332816,0.447773,-0.251272,0.959374,-0.407706,0.522092,-0.270955,0.823577,-0.375156,0.465909,-0.238999,0.926490,-0.378199,0.510630,-0.310550,0.895282,-0.332811,0.447893,-0.251166,-0.407175,0.521657,-0.270828,-0.375440,0.465981,-0.239004,-0.378451,0.510873,-0.310777
32,0.266667,-0.594968,0.055958,0.800116,0.051923,-0.373397,0.486590,-0.267914,0.000464,-0.332818,0.447769,-0.251272,0.960238,-0.407705,0.522092,-0.270955,0.825002,-0.375158,0.465906,-0.238999,0.926332,-0.378198,0.510629,-0.310549,0.896095,-0.332815,0.447890,-0.251169,-0.407173,0.521655,-0.270826,-0.375443,0.465979,-0.239002,-0.378448,0.510871,-0.310777
33,0.275000,-0.594976,0.055940,0.800112,0.051915,-0.373397,0.486589,-0.267913,0.000464,-0.332818,0.447769,-0.251270,0.959860,-0.407706,0.522090,-0.270954,0.824740,-0.375158,0.465905,-0.238998,0.926492,-0.378198,0.510629,-0.310548,0.896233,-0.332816,0.447892,-0.251167,-0.407174,0.521653,-0.270824,-0.375443,0.465978,-0.239003,-0.378448,0.510870,-0.310775
34,0.283333,-0.594962,0.055963,0.800121,0.051914,-0.373397,0.486588,-0.267914,0.000465,-0.332817,0.447768,-0.251272,0.959860,-0.407705,0.522090,-0.270955,0.824740,-0.375157,0.465905,-0.238999,0.926492,-0.378199,0.510627,-0.310549,0.896233,-0.332819,0.447891,-0.251171,-0.407170,0.521649,-0.270829,-0.375440,0.465979,-0.239001,-0.378449,0.510869,-0.310774
35,0.291667,-0.594958,0.055960,0.800125,0.051908,-0.373398,0.486590,-0.267909,0.000465,-0.332819,0.447770,-0.251267,0.960074,-0.407707,0.522091,-0.270949,0.824025,-0.375158,0.465906,-0.238993,0.926865,-0.378201,0.510628,-0.310544,0.896440,-0.332819,0.447894,-0.251166,-0.407174,0.521650,-0.270820,-0.375442,0.465981,-0.238996,-0.378450,0.510870,-0.310772
36,0.300000,-0.594779,0.056545,0.800173,0.052571,-0.373424,0.486556,-0.267901,0.000461,-0.332908,0.447666,-0.251268,0.963196,-0.407671,0.522117,-0.270935,0.826860,-0.375211,0.465879,-0.238983,0.936738,-0.378198,0.510597,-0.310538,0.891234,-0.332934,0.447746,-0.251148,-0.407170,0.521654,-0.270817,-0.375439,0.465987,-0.238991,-0.378445,0.510872,-0.310769
